"","Station","avg_delay","num_delays","lon","lat"
"1","Bathurst",1.38235294117647,272,-79.411490357,43.665725238
"2","Bay",2.24157303370787,178,-79.390213766,43.670138305
"3","Bayview",3.81904761904762,105,-79.388257361,43.766544641
"4","Bessarion",1.65454545454545,55,-79.376851072,43.769153336
"5","Bloor",1.90196078431373,918,-79.3832,43.67
"6","Broadview",2.70198675496689,302,-79.358879712,43.676784225
"7","Castle Frank",6.16352201257862,159,-79.36830536,43.674104619
"8","Chester",2.23880597014925,134,-79.352501598,43.678301743
"9","Christie",2.32804232804233,189,-79.418760827,43.663990096
"10","College",2,437,-79.383313131,43.661307158
"11","Coxwell",2.04013377926421,299,-79.324124363,43.684123636
"12","Davisville",4,332,-79.397541379,43.698088363
"13","Don Mills",3.84134615384615,208,-79.347243483,43.775060927
"14","Donlands",2.56666666666667,180,-79.337800388,43.681180597
"15","Downsview Park",3.77884615384615,104,-79.478423606,43.75402687
"16","Dufferin",1.312,250,-79.435516833,43.660191777
"17","Dundas",1.87262079062958,683,-79.381123655,43.656277584
"18","Dundas West",1.6530612244898,294,-79.452665671,43.657117263
"19","Dupont",3.36842105263158,209,-79.40731305,43.674800945
"20","Eglinton",3.3858407079646,565,-79.398622359,43.706765596
"21","Eglinton West",3.38755980861244,209,-79.436190432,43.698722631
"22","Finch",2.25797872340426,752,-79.415772005,43.780682365
"23","Finch West",3.21428571428571,182,-79.490993428,43.7634986
"24","Glencairn",3.95762711864407,118,-79.441396375,43.70949463
"25","Greenwood",3.75268817204301,186,-79.330241533,43.682819638
"26","High Park",1.82575757575758,132,-79.466011721,43.654103444
"27","Highway 407",4.89333333333333,150,-79.523119077,43.78351988
"28","Islington",2.69111969111969,259,-79.523970386,43.645471587
"29","Jane",3.80540540540541,185,-79.484647899,43.649751849
"30","Keele",3.03975535168196,327,-79.460276072,43.655377717
"31","Kennedy",2.22697795071336,771,-79.264538997,43.732246741
"32","King",2.49397590361446,249,-79.378120778,43.649110941
"33","Kipling",2.41525423728814,708,-79.536179398,43.637142249
"34","Lansdowne",3.42857142857143,140,-79.442988936,43.659060096
"35","Lawrence",4.68979591836735,245,-79.402403683,43.725028561
"36","Lawrence West",2.53051643192488,213,-79.444403408,43.716018577
"37","Leslie",2.11290322580645,124,-79.364339368,43.771598608
"38","Main",2.125,304,-79.302409246,43.688875715
"39","Museum",6.71974522292994,157,-79.393731641,43.667212514
"40","North York Centre",3.59895833333333,192,-79.412735717,43.767837366
"41","Old Mill",6.4971098265896,173,-79.495150479,43.64999656
"42","Osgoode",3.04945054945055,182,-79.386829953,43.650814436
"43","Ossington",3.27350427350427,234,-79.425870865,43.662438965
"44","Pape",2.29064039408867,203,-79.345169803,43.679744803
"45","Queen",2.47318611987382,317,-79.379455679,43.652393313
"46","Queen's Park",2.07389162561576,203,-79.390699978,43.659788798
"47","Rosedale",5.18099547511312,221,-79.388772396,43.677128586
"48","Royal York",2.25773195876289,194,-79.5114851,43.648068731
"49","Runnymede",2.69375,160,-79.476740393,43.651750604
"50","Sheppard",2.81617647058824,544,-79.411104746,43.761474916
"51","Sheppard West",3.44274809160305,262,-79.462584556,43.750410786
"52","Sherbourne",2.57731958762887,291,-79.377134499,43.672095117
"53","Spadina",2.24585218702866,663,-79.404053464,43.667271999
"54","St Andrew",3.30061349693252,163,-79.384995002,43.647601241
"55","St Clair",3.80588235294118,340,-79.393589409,43.68818861
"56","St Clair West",2.91103202846975,281,-79.415524426,43.68370091
"57","St George",2.99420289855072,690,-79.397849346,43.668584618
"58","St Patrick",2.55900621118012,161,-79.388514008,43.654744649
"59","Summerhill",4.58762886597938,194,-79.390913388,43.68210859
"60","Union",2.51626016260163,492,-79.380694393,43.64566489
"61","Vaughan Met. Centre",1.78373015873016,504,-79.526543035,43.793593306
"62","Victoria Park",2.06329113924051,395,-79.28985976,43.69445053
"63","Warden",3.16531165311653,369,-79.278911529,43.712536504
"64","Wellesley",2.77807486631016,374,-79.383695522,43.665093566
"65","Wilson",3.36338028169014,355,-79.450119364,43.733997597
"66","Woodbine",2.72509960159363,251,-79.313208456,43.686505466
"67","Yonge",2.37103174603175,504,-79.38594519,43.670985406
"68","York Mills",4.94464944649446,271,-79.406415409,43.744225634
"69","Yorkdale",4.63589743589744,195,-79.447865439,43.725026597
